;x;y;xerr;yerr
55;20905.80310478242;0.771021021021021;0.009074595916614516;0.043578166953393456
54;20947.28903256399;1.0335621662852783;0.010141751146788636;0.04720448555314689
53;20989.422276936057;1.1616472034419176;0.007831734886752586;0.04412729518646415
52;21026.870461110306;0.8808484092326887;0.006219194037680934;0.04010389485624213
51;21068.60187997287;1.0448877805486285;0.0070073071932421765;0.04429855150447883
50;21110.827154284827;1.5969908651262763;0.005927574648001212;0.045715428510371386
49;21150.210853135595;1.8977803738317758;0.006685281289986301;0.050118546778760396
48;21186.994960221462;2.704035874439462;0.007497403597015627;0.05886774538320588
47;21228.496106774175;1.0982620320855614;0.007227528669932453;0.0447014060529882
46;21269.398123658593;0.709478407178912;0.006061678344349357;0.03587701594588658
45;21312.8840523057;0.7902382335851249;0.006253082797496237;0.03862088027693717
44;21353.151132765655;1.093093093093093;0.00681410343080443;0.0419427771565004
43;21392.02659587884;0.7122969837587007;0.010057100876340546;0.04309915266134968
42;21432.469890164426;0.9921824104234528;0.006812948178894542;0.04402878803004824
41;21471.385855451113;1.4291871921182266;0.0070129561235665345;0.046924895619638744
40;21513.398380852817;0.77389811104751;0.006570820653198816;0.037260783079098254
39;21558.7068007521;3.2130841121495326;0.007085511503320035;0.0639382592241703
38;21594.703433497983;3.004744333157617;0.006032972783501869;0.056605263660291116
37;21632.682002425874;3.40981240981241;0.004643530485925198;0.05658333787140831
36;21672.23883579322;2.098502758077226;0.008894085903595883;0.06134407733702246
35;21715.069976539104;1.3942963422194667;0.006775013219535253;0.04729222474518273
34;21752.743145170967;0.6733780760626398;0.006376026041009719;0.03650130878606234
33;21795.88921348644;1.4670363524337646;0.007797131066873688;0.048716563362521594
32;21837.186133815245;0.7914110429447853;0.006869385585932374;0.037878521904218906
31;21876.350189065663;1.0186710598572213;0.0059298367153984306;0.03910965925433162
30;21919.743915015722;0.8024263431542461;0.009925809306646109;0.04671610427308117
29;21962.726254591038;1.1173553719008265;0.008693707119509137;0.05118518849142776
28;22000.74045871764;0.5039164490861618;0.005260357890909723;0.031951130755516664
27;22036.77861578353;0.5247122545700744;0.007390140774026711;0.036847667035019044
26;22078.08411202184;0.6664012738853503;0.008447108329112872;0.04274492004205974
25;22119.885448235564;0.4406204556471158;0.005536134090982222;0.03001764416452997
24;22157.372278861723;0.6216931216931217;0.008721833790805343;0.0383630097862219
23;22202.305027092523;0.652046783625731;0.009299463002690675;0.04092860804004795
22;22244.678885209727;0.5550877192982456;0.007031950166767313;0.0392340306578765
21;22279.62260093725;0.847237269772481;0.007178465539127293;0.03842114790100646
18;22405.09140910791;1.1155234657039712;0.030635620218267233;0.11300807395331829
17;22439.834182306247;0.48175182481751827;0.015568377318641346;0.12304600569932428
16;22488.071300496318;0.35964912280701755;0.02738829315594604;0.06151876996723713
15;22527.912601314747;0.8035714285714286;0.04161930146143369;0.086166500083821
14;22573.205133227035;0.6826347305389222;0.0631654669434109;0.12375068913497951
13;22604.176226615116;0.3253012048192771;0.014440448454523;0.14472435938024014
12;22639.25389697597;0.6657963446475196;0.03076894768257612;0.07579101884862237
11;22683.11197092974;0.45893719806763283;0.043247031009504076;0.09895678892394282
10;22729.689423777152;0.3030973451327434;0.030579866773199356;0.06043447375839245
9;22763.51394972219;0.7964601769911505;0.08590381997598617;0.144709155446143
8;22801.363063991652;0.25984251968503935;0.03901399600558969;0.07816358088576006
7;22851.442640191166;0.528125;0.041868135048607556;0.07795149250227333
6;22889.513469619946;0.10582010582010581;0.03889895052006192;0.08006743889111932
5;22926.229815874372;0.40669856459330145;0.04165353687661569;0.09300603313655821
4;22974.992966515652;1.4684317718940938;0.022377184186542245;0.08662832665488332
3;23018.0304769175;2.2180851063829787;0.05790459755715601;0.16597737475112231
2;23042.241083293582;1.608695652173913;0.07465592314483117;0.15632325680698467
1;23091.950117970504;0.34831460674157305;0.053955264771611264;0.07984588666666774
0;23119.972165132338;0.847953216374269;0.054833702416915035;0.12430404710115932
