1.900000000000000000e+01,2.583000000000000000e+03
2.000000000000000000e+01,2.736000000000000000e+03
2.100000000000000000e+01,2.922000000000000000e+03
2.200000000000000000e+01,3.088000000000000000e+03
2.300000000000000000e+01,3.186000000000000000e+03
2.400000000000000000e+01,3.572999999999999545e+03
2.500000000000000000e+01,3.758999999999999545e+03
2.600000000000000000e+01,3.983000000000000455e+03
2.700000000000000000e+01,4.224000000000000000e+03
2.800000000000000000e+01,4.525000000000000000e+03
2.900000000000000000e+01,4.838000000000000000e+03
3.000000000000000000e+01,5.135000000000000000e+03
3.100000000000000000e+01,5.279000000000000000e+03
3.200000000000000000e+01,5.681000000000000000e+03
3.300000000000000000e+01,5.880000000000000000e+03
3.400000000000000000e+01,6.366000000000000000e+03
3.500000000000000000e+01,6.733000000000000909e+03
3.600000000000000000e+01,6.985999999999999091e+03
3.700000000000000000e+01,7.196000000000000909e+03
3.800000000000000000e+01,7.350000000000000000e+03
3.900000000000000000e+01,7.687000000000000909e+03
4.000000000000000000e+01,8.084000000000000000e+03
4.100000000000000000e+01,8.033000000000000909e+03
4.200000000000000000e+01,8.143000000000000000e+03
4.300000000000000000e+01,7.790000000000000000e+03
4.400000000000000000e+01,7.635000000000000909e+03
4.500000000000000000e+01,7.159999999999999091e+03
4.600000000000000000e+01,6.705000000000000909e+03
4.700000000000000000e+01,6.262000000000000000e+03
4.800000000000000000e+01,5.535000000000000000e+03
4.900000000000000000e+01,5.298000000000000000e+03
5.000000000000000000e+01,5.234000000000000000e+03
5.100000000000000000e+01,5.223000000000000000e+03
5.200000000000000000e+01,5.609000000000000000e+03
5.300000000000000000e+01,6.204000000000000000e+03
5.400000000000000000e+01,6.777000000000000000e+03
5.500000000000000000e+01,7.197999999999999091e+03
5.600000000000000000e+01,7.646000000000000000e+03
5.700000000000000000e+01,7.818000000000000000e+03
5.800000000000000000e+01,7.924000000000000000e+03
5.900000000000000000e+01,8.033999999999999091e+03
6.000000000000000000e+01,7.872000000000000000e+03
6.100000000000000000e+01,7.596999999999999091e+03
6.200000000000000000e+01,7.400000000000000000e+03
6.300000000000000000e+01,7.320000000000000000e+03
6.400000000000000000e+01,6.744000000000000000e+03
6.500000000000000000e+01,6.587000000000000909e+03
6.600000000000000000e+01,6.278000000000000000e+03
6.700000000000000000e+01,5.901000000000000000e+03
6.800000000000000000e+01,5.589000000000000000e+03
6.900000000000000000e+01,5.300000000000000000e+03
7.000000000000000000e+01,4.933000000000000000e+03
7.100000000000000000e+01,4.720000000000000000e+03
7.200000000000000000e+01,4.414000000000000000e+03
7.300000000000000000e+01,4.147000000000000000e+03
7.400000000000000000e+01,3.846000000000000000e+03
7.500000000000000000e+01,3.675000000000000000e+03
7.600000000000000000e+01,3.412000000000000455e+03
7.700000000000000000e+01,3.134999999999999545e+03
7.800000000000000000e+01,2.854000000000000000e+03
7.900000000000000000e+01,2.870000000000000000e+03
8.000000000000000000e+01,2.516000000000000000e+03
8.100000000000000000e+01,2.428000000000000000e+03
8.200000000000000000e+01,2.285000000000000000e+03
8.300000000000000000e+01,2.120000000000000000e+03
8.400000000000000000e+01,1.984000000000000000e+03
8.500000000000000000e+01,1.838000000000000000e+03
8.600000000000000000e+01,1.732000000000000000e+03
8.700000000000000000e+01,1.695000000000000000e+03
8.800000000000000000e+01,1.563000000000000000e+03
8.900000000000000000e+01,1.442000000000000000e+03
9.000000000000000000e+01,1.383000000000000000e+03
9.100000000000000000e+01,1.333000000000000000e+03
9.200000000000000000e+01,1.310000000000000000e+03
9.300000000000000000e+01,1.200000000000000000e+03
9.400000000000000000e+01,1.117000000000000000e+03
9.500000000000000000e+01,1.026000000000000000e+03
9.600000000000000000e+01,9.990000000000001137e+02
9.700000000000000000e+01,1.004000000000000114e+03
9.800000000000000000e+01,9.840000000000000000e+02
9.900000000000000000e+01,8.840000000000000000e+02
1.000000000000000000e+02,8.540000000000000000e+02
1.010000000000000000e+02,8.350000000000001137e+02
1.020000000000000000e+02,7.710000000000000000e+02
1.030000000000000000e+02,7.580000000000000000e+02
1.040000000000000000e+02,7.390000000000000000e+02
1.050000000000000000e+02,6.950000000000000000e+02
1.060000000000000000e+02,6.970000000000000000e+02
1.070000000000000000e+02,6.570000000000000000e+02
1.080000000000000000e+02,6.540000000000000000e+02
1.090000000000000000e+02,5.740000000000000000e+02
1.100000000000000000e+02,5.650000000000000000e+02
1.110000000000000000e+02,5.680000000000000000e+02
1.120000000000000000e+02,5.720000000000000000e+02
1.130000000000000000e+02,5.310000000000000000e+02
1.140000000000000000e+02,5.390000000000000000e+02
1.150000000000000000e+02,4.890000000000000000e+02
1.160000000000000000e+02,4.530000000000000000e+02
1.170000000000000000e+02,4.920000000000000000e+02
1.180000000000000000e+02,5.060000000000000000e+02
1.190000000000000000e+02,4.670000000000000000e+02
1.200000000000000000e+02,4.310000000000000000e+02
1.210000000000000000e+02,4.020000000000000000e+02
1.220000000000000000e+02,4.080000000000000000e+02
1.230000000000000000e+02,3.940000000000000000e+02
1.240000000000000000e+02,3.730000000000000000e+02
1.250000000000000000e+02,4.340000000000000568e+02
1.260000000000000000e+02,3.610000000000000000e+02
1.270000000000000000e+02,3.130000000000000000e+02
1.280000000000000000e+02,3.720000000000000000e+02
1.290000000000000000e+02,3.310000000000000000e+02
1.300000000000000000e+02,3.740000000000000000e+02
1.310000000000000000e+02,3.630000000000000000e+02
1.320000000000000000e+02,3.550000000000000000e+02
1.330000000000000000e+02,3.290000000000000000e+02
1.340000000000000000e+02,3.170000000000000000e+02
1.350000000000000000e+02,2.970000000000000000e+02
1.360000000000000000e+02,3.220000000000000000e+02
1.370000000000000000e+02,3.010000000000000000e+02
1.380000000000000000e+02,2.800000000000000000e+02
1.390000000000000000e+02,2.890000000000000000e+02
1.400000000000000000e+02,2.830000000000000000e+02
1.410000000000000000e+02,2.900000000000000000e+02
1.420000000000000000e+02,2.660000000000000000e+02
1.430000000000000000e+02,2.870000000000000000e+02
1.440000000000000000e+02,2.640000000000000000e+02
1.450000000000000000e+02,2.720000000000000000e+02
1.460000000000000000e+02,2.530000000000000000e+02
1.470000000000000000e+02,2.820000000000000000e+02
1.480000000000000000e+02,2.390000000000000284e+02
1.490000000000000000e+02,2.160000000000000000e+02
