;x;y;xerr;yerr
16;-15597.771669493008;0.8245614035087719;0.010906901349127886;0.04681506486059299
15;-15556.831960029209;0.9876977152899824;0.009997909400495195;0.050112493381183947
14;-15516.637627018541;1.7006369426751593;0.008982268941173056;0.05682132245125537
13;-15476.66791670066;1.8394758394758395;0.00959606587349771;0.05896887732153351
12;-15436.716444914107;1.9404580152671755;0.009283717869019754;0.05818380573659025
11;-15396.634650102664;1.4600694444444444;0.0102044004702695;0.05562430090541428
10;-15357.486403658879;1.1675531914893618;0.009866136548733197;0.052402189437493606
9;-15315.082113452576;0.8057090239410681;0.010884955786797754;0.04770670269242275
8;-15275.017044674836;0.37679769894535;0.01062254195658572;0.04116530170051492
7;-15235.289115412594;0.28024193548387094;0.01076683338245837;0.03968302924963527
6;-15194.104876701991;0.5783684692942255;0.010895465195401228;0.043722194535875204
5;-15153.540172635545;0.45517241379310347;0.011700425915762366;0.04281788652239395
4;-15113.180646593326;0.3938223938223938;0.011014347709920283;0.04095772121376177
3;-15073.319020197529;0.562007874015748;0.011171507606866731;0.04505201423004615
2;-15033.097335279319;0.5167597765363129;0.010777838716622995;0.043140754457815365
1;-14992.892655816426;0.2965165675446049;0.009922907728458035;0.036621961077685374
0;-14964.793718414548;0.18849840255591055;0.01673097614820545;0.06644590372013333
