;x;y;xerr;yerr
82;20415.260730711314;0.20826536160957043;0.006428942832971261;0.02804897572689544
81;20455.156841900214;0.29585462805224305;0.006646899521223293;0.030098939375585877
80;20494.33665044376;0.4749075541468568;0.0059193925920740815;0.03133721762124426
79;20535.48012991734;0.37684989429175475;0.006308594680886165;0.030122031000296652
78;20576.092453555786;0.2821466524973433;0.006084343947512702;0.028878588475933657
77;20616.112635356563;0.22940851299060255;0.006506192555118971;0.02838094747096413
76;20656.931600874374;0.5077498663816141;0.006212585723567627;0.032205403206245826
75;20696.37525998206;0.5094339622641509;0.006332021886709941;0.03187941423655905
74;20736.866763766066;0.3667975322490185;0.006446402423378824;0.030798316285008426
73;20777.096721178124;0.3542795232936078;0.006077671859906968;0.03026337027433441
72;20816.973435250304;0.3885653785071466;0.006278523457313234;0.030473718681669124
71;20857.11763585762;0.29245794899620187;0.006425427916078501;0.029347185783216524
70;20897.071275506536;0.6249325418240691;0.0063549988029805455;0.0338725606688101
69;20937.763540446533;0.4021390374331551;0.006404111267596593;0.03074960077897104
68;20977.57511285589;0.571948051948052;0.0061597852215571226;0.03270894643564986
67;21018.19261222892;0.676378772112383;0.0059924875257016275;0.03384484077393033
66;21059.587733221797;0.6048632218844985;0.005872362809592611;0.032731790012245326
65;21099.99384501968;1.0651741293532337;0.005903054445023123;0.038057500460543014
64;21139.925665679777;1.4631128034269396;0.005679956283440795;0.04146723769913675
63;21183.98108872665;1.85088612752088;0.0018448851555624367;0.02934256296147179
62;21217.189229900898;2.0759013282732446;0.004657767900257494;0.042041001242119444
61;21260.581645012415;2.656436487638534;0.004767788203835584;0.04877176454324947
60;21300.06298895595;1.9009598603839442;0.005141804364714929;0.04350580504220845
59;21341.181108791534;1.2632898696088264;0.005755563964601052;0.04042722337776773
58;21380.210289891216;1.3659718856034901;0.005738802183649356;0.040982608936800294
57;21420.75595467947;1.4819563152896487;0.00561111834634749;0.041588767356003364
56;21460.770401248057;2.0683876811594204;0.005422440209728328;0.04554941285109771
55;21502.307120069632;2.5273200346921074;0.005091575628298484;0.04778483745709162
54;21540.97080003305;3.094150641025641;0.004969781892680872;0.05005814243014064
53;21581.892022408985;1.889853747714808;0.005403858696154739;0.0445314176246941
52;21621.36860615125;1.955161139654367;0.005581826645794418;0.04501267413198851
51;21661.287370449372;1.4952830188679245;0.005616446280857088;0.041636930239494975
50;21702.394568193675;0.540582726326743;0.0062599698587542845;0.03243062359319361
49;21742.072485350003;0.42240437158469946;0.006366209129965128;0.03152440467281021
48;21782.260873944;0.4201902748414376;0.005838296584639856;0.030795186113156472
47;21822.429877636427;0.4413869014859659;0.006225970662237177;0.03185822422425251
46;21863.303922912448;0.375;0.005969231244192575;0.0296714935063516
45;21904.27385179082;0.603812467800103;0.005867333554363548;0.0330848466806011
44;21944.75932914213;0.5154185022026432;0.00611734188731081;0.032900082107330586
43;21984.270928382244;0.6786447638603696;0.005981632641598842;0.03405188752855449
42;22024.289838389337;0.7639395518499218;0.005962363586822904;0.03552131115830909
41;22065.33814164877;1.0933268858800773;0.005548488789228189;0.03798567774234712
40;22104.90952784333;1.7229314420803783;0.005410654898815893;0.043582862247573566
39;22145.998434378464;1.7181738366988586;0.0050702275267266225;0.0423293227331036
38;22185.53991798897;2.0053475935828877;0.005659519354882781;0.04644705810675927
37;22226.054958626664;1.0948703805846662;0.0065280545917728765;0.04057084345408051
36;22265.15602949743;0.7380396732788798;0.0068275474567552905;0.036954683171175826
35;22305.808061324467;0.5176811594202898;0.006847268247277011;0.03368958399129015
34;22347.100345675735;0.3756260434056761;0.006550514908662969;0.030988947690406023
33;22384.521561301917;0.429029304029304;0.005070418107508152;0.028753150795267496
32;22434.18225047778;0.3370165745856354;0.015214269550181365;0.047721688164458764
31;22467.240729314268;0.37987355110642784;0.005986030032073589;0.0300943225225044
30;22508.12893816858;0.2534134352812671;0.0064186836367474895;0.028625285621896184
29;22547.068392538982;0.27063106796116504;0.007026009304887645;0.030547352276803365
28;22588.895872777986;0.4224037339556593;0.006491318618771685;0.0324542065263148
27;22628.753251572656;0.27167630057803466;0.006505726261082664;0.02990790545762157
26;22670.28299237935;0.17810760667903525;0.007125313805866448;0.029187968320341984
25;22709.948485962224;0.3646788990825688;0.00672154755161893;0.031184724042896184
24;22750.281713217544;0.4148148148148148;0.007174065696907538;0.03308433719160428
23;22790.87238844305;0.37906976744186044;0.0071193366180140475;0.031758157416539715
22;22830.962102054244;0.27553998832457677;0.0068541025723092616;0.030192953304138855
21;22870.809238552676;0.2174984596426371;0.007488764709347321;0.029773750120777962
20;22910.865191009478;0.15475450590428838;0.007458307626582835;0.02879745347717432
19;22950.274400878876;0.26745562130177514;0.007042582555060739;0.030079830929539572
18;22991.43244703078;0.36416861826697894;0.00711811785625608;0.0314933079549873
17;23031.35949592884;0.3018096906012843;0.007005089245576948;0.030541809482135644
16;23072.620717583766;0.4121996303142329;0.007201161240610024;0.0334977535241415
15;23112.91390749576;0.3649546827794562;0.007081993938080412;0.0320748292973481
14;23152.652891798134;0.21933962264150944;0.007035910936461323;0.029120636361704186
13;23192.742320098263;0.22874251497005987;0.007033733238314406;0.02949737030263227
12;23233.606239121993;0.5293083235638921;0.006669004900818474;0.03417429728356595
11;23272.684434393257;0.3619105939987753;0.006943972662795825;0.03233800475465197
10;23313.171473429993;0.31662735849056606;0.0067798105361061125;0.030862759506518272
9;23353.33745736224;0.36112777444511096;0.006942457770508197;0.0314809032028225
8;23394.285794322754;0.1976878612716763;0.006383031965186237;0.028621293833733356
7;23435.454834439024;0.1433868974042027;0.006987947602512795;0.028337176785768407
6;23475.729421437332;0.17865707434052758;0.006712930455258231;0.02885996023240483
5;23516.277270011273;0.32990936555891237;0.006648005262509615;0.031452485387030514
4;23555.229322675434;0.26937046004842613;0.006876087217434793;0.030389259543817673
3;23595.66389599658;0.331974373907979;0.006793552614292834;0.03085774134444494
2;23635.472433376817;0.30558930741190765;0.006858646273824073;0.031300773380267356
1;23674.969016595503;0.2289156626506024;0.005821855468045197;0.028244602755232634
0;23703.107345028267;0.1482758620689655;0.01616928287221992;0.0679210481377924
